num0,cat1,num2,num3,cat4,label
0.3492095746126609,B,0.8971102599525771,0.8870864242651173,Y,0
0.6420316461542878,C,0.16162871409461377,0.8985541885270792,X,0
0.009197051616629648,B,0.6635017691080558,0.005061583846218687,Y,0
0.5487337893665861,C,0.6519612595026005,0.22426930946055978,Y,0
0.23724908749680007,C,0.7464914051180241,0.6496328990472147,Y,0
0.6576128923003434,B,0.09367476782809248,0.3677158030594335,X,0
0.24398964337908358,C,0.3930977246667604,0.8920465551771133,X,1
0.7948113035416484,B,0.5769038846263591,0.4925176938188639,X,0
0.7224521152615053,C,0.02431596643145384,0.6454722959071678,Y,0
0.9404585843529143,A,0.9148643902204485,0.3701587002554444,X,0
0.9283185625877254,B,0.9666548190436696,0.9636199770892528,X,0
0.2944488920695857,C,0.8511366715168569,0.31692200515627766,X,0
0.5568012624583502,C,0.696029796674973,0.570061170089365,X,1
0.6150072266991697,A,0.14008401523652403,0.5183296523637367,X,0
0.7407686177542044,B,0.7024840839871093,0.35949115121975517,X,0
0.8093611554785136,C,0.8670723185801037,0.9132405525564713,Y,0
0.5015162946871996,A,0.6499639307777652,0.7019668772577033,Y,0
0.8900053418175663,C,0.375582952639944,0.093981939840869,X,0
0.035942273796742086,B,0.5426446347075766,0.2865412521282844,X,0
0.03050024993904943,C,0.8226005606596583,0.3601906414112629,Y,0
0.5222432600548044,C,0.21582102749684318,0.6228904758190003,Y,0
0.0516817211686077,C,0.5406351216101065,0.6374299014982066,X,0
0.9758520794625346,C,0.32295647294124596,0.7951861947687037,X,0
0.4389714207056361,A,0.02535074341545751,0.9626484146779251,X,0
0.695974206093698,A,0.17329432007084578,0.15643704267108605,X,0
0.5492266647061205,B,0.6601973767177313,0.27993389694594284,Y,0
0.7378969166957685,A,0.6117207462343522,0.4196000624277899,X,0
0.3559726786512616,A,0.014393488629755868,0.11607264050691624,X,0
0.040728802318970136,B,0.7036578593800237,0.4741738290873252,X,0
0.49161587511683236,A,0.17320186991001518,0.43385164923797304,X,1
0.6158500980522165,A,0.04530400977204452,0.3746126146264712,Y,0
0.5031362585800877,B,0.658693631618945,0.1629344270814297,Y,0
0.6424192782063156,B,0.5857755812734633,0.9402302414249576,Y,0
0.3881699262065219,B,0.45825289049151663,0.5456167893159349,X,0
0.38610263780077425,C,0.9053506419560637,0.19579113478929644,X,0
0.10077800137742665,C,0.0944429607559284,0.6830067734163568,Y,0
0.3189756302937613,B,0.023271935735825866,0.8144684825889358,X,1
0.11816482762165625,B,0.628942846779884,0.877472013527053,X,0
0.8034809303848486,B,0.17743954377972282,0.7506147516408583,Y,0
0.9905051420006733,C,0.37201808579278317,0.7764129607419968,Y,0
0.9307573256035647,C,0.42899402737501835,0.7508710677914974,Y,1
0.10312386883593261,A,0.5052523724478571,0.8264574661077416,Y,0
0.8955232284962005,A,0.01083765148029836,0.9053819764192637,X,1
0.31931363759041487,B,0.9506071469375561,0.5734378881232861,X,0
0.44844552197831977,C,0.32866454536991596,0.6725184560770384,Y,1
0.7915790437258485,C,0.09120610304869037,0.49442030470258147,X,0
0.5495288823237355,C,0.8877041827582998,0.3509150125520787,Y,1
0.14299168205283586,B,0.6182180633162611,0.10112267612279024,Y,0
0.70096913145912,A,0.8218600592903562,0.7062422271564962,X,1
0.08483771408519192,B,0.3742707957561203,0.3706421470668909,Y,0
0.9472485773838587,A,0.7533781852589416,0.37625958553091576,X,0
0.7771469159274368,A,0.4242220092469763,0.906354385094736,X,0
0.49262510429085915,B,0.46866064199412627,0.05630327568183735,X,0
0.11752624677710488,A,0.7460448792654233,0.5833687650971596,X,0
0.37487057952370406,A,0.8685991281894603,0.22359583851945264,Y,0
0.012154474689816341,C,0.04315991195057611,0.8911431136980711,X,0
0.9929647961193003,A,0.5538542844013208,0.969302535619099,Y,0
0.6293986381352625,B,0.45454106476777323,0.6275580800840634,Y,1
0.901158010490989,B,0.2809631895922303,0.9504114840765587,Y,0
0.45565675278571294,A,0.2773811829811327,0.1881211597237613,Y,1
0.3533522280260528,C,0.07773463696498484,0.9743948076661665,X,0
0.6981617140197451,C,0.30952761628632774,0.8137950197069487,X,0
0.1626169393448913,A,0.822537242923169,0.949799913291924,Y,0
0.6134151959357899,A,0.9327284833540133,0.8660638895004084,Y,0
0.026366974497252005,B,0.8105533307818329,0.9872761293149445,X,0
0.5941307153521351,A,0.9699143978146032,0.8421189231357087,Y,0
0.4686931597949703,C,0.27340707193070624,0.056375496650927115,X,0
0.8129010091300776,A,0.9966368370739054,0.5554317056026274,Y,0
0.944765729882428,B,0.24734810174319766,0.4505441353100935,X,1
0.9540510272587224,B,0.22864280550346272,0.6717006844058567,Y,1
0.3581627180328405,B,0.6715731955927996,0.5203077009037933,Y,0
0.5201635011119934,B,0.5519068387744855,0.5609379715353863,X,0
0.40348286621239704,B,0.028782676313338973,0.755137255673619,Y,0
0.7040797680992236,A,0.13637147558676976,0.014544665667881929,Y,0
0.5899176868546331,A,0.43747492202372906,0.9041586944937484,X,0
0.5139894891598108,A,0.39654278232127016,0.6220867002278735,Y,0
0.9495206236576421,A,0.9265876251614944,0.4921162930795382,X,0
0.4591357562382613,B,0.4926180939928696,0.3287516102875082,X,1
0.24014561877819307,C,0.12887972191064923,0.12804583895777244,Y,0
0.13882717264941014,A,0.18188008439914483,0.3456672833238632,Y,0
0.47396164026287235,C,0.17231987120162984,0.19228901880867078,Y,0
0.16893506307216455,A,0.17701048427674682,0.08870253375705561,Y,0
0.46077876803272577,A,0.36426986104807546,0.5034172708548569,Y,0
0.039312139841098936,C,0.6279003894909078,0.08175903194887191,Y,1
0.9208724005318132,B,0.2768776481472037,0.8062012797930613,Y,0
0.18452101935637732,A,0.370472102791382,0.4845229851910213,X,1
0.3689136395697724,A,0.7474709381337565,0.0366832028905979,Y,0
0.7133495858845524,A,0.5116774421156661,0.5321134852653157,X,0
0.44741236682345464,C,0.24247050363472966,0.26924323094938096,Y,0
0.02007119777772637,B,0.21144800699654465,0.32749735217791465,Y,0
0.890527280739895,C,0.6791023191444896,0.7891712386073383,X,1
0.08692028808742369,C,0.5868411180208791,0.74543947418433,Y,1
0.12758030279556376,B,0.3630822963986351,0.6459172413316012,Y,0
0.35609672589784624,C,0.6057748193568872,0.23722679173599448,X,0
0.15285913918433203,B,0.16068137325955567,0.18656702405130576,Y,0
0.17337359529475482,A,0.08023374566164221,0.5245113895702547,Y,1
0.9823786169086064,B,0.39785559904574164,0.9694704332753689,Y,0
0.8170720709492799,A,0.17088758739006582,0.668643219924431,X,0
0.5567628930139298,C,0.2799790936602842,0.7694929331919369,Y,0
0.3236792364042437,C,0.507610378684455,0.24240973241508024,Y,0
0.6106200424416326,A,0.5812382214226123,0.1543627152742023,Y,0
0.5325894325515859,C,0.3366042781939206,0.13441467693897424,Y,0
0.9899602323899452,B,0.8098744458546349,0.25464065476376385,X,1
0.7602278598896866,A,0.47157618855015837,0.41184091414726853,X,0
0.9295291442478258,C,0.9650269106665126,0.12429722348554473,Y,0
0.9383404568210378,A,0.0664962673667775,0.741120649290059,Y,1
0.8418287767582721,B,0.7952673118598902,0.20162732004774453,X,0
0.16426579793099294,B,0.6651972206962001,0.5230654247691193,X,1
0.8772005408131083,C,0.8165994394715771,0.4391349085702184,Y,0
0.46267978566960644,B,0.7476093801762511,0.5027203900924792,X,0
0.8995745732745685,A,0.5435528611139886,0.9064721109645469,Y,1
0.11689804070836407,B,0.6277080530714179,0.3349056146570861,X,0
0.794025189270296,A,0.5334610919763215,0.8938925830509576,X,0
0.15167487973275118,A,0.24848913981446574,0.743946292572677,X,0
0.5698896848713165,B,0.8767656367617495,0.34208174871590746,X,0
0.11063173695520723,C,0.12748866233198242,0.39728729056036727,Y,0
0.14991742734877378,B,0.7222525683930663,0.7200365365460744,X,0
0.6939484444671,A,0.25179905890695276,0.34569599350391944,X,1
0.9084505613336283,A,0.4008514167636399,0.4620058036441327,Y,0
0.1533514031160802,B,0.505888678884466,0.6114542354346478,X,0
0.8721239089441515,C,0.5651331835892089,0.6966508238768923,X,0
0.7072386343133986,C,0.5762883601668132,0.6067150463828559,Y,0
0.7364442356247228,A,0.9255685129067763,0.4508393714041321,X,0
0.9848411989623346,A,0.12466268120326685,0.9208418826173723,Y,1
0.5188380571260721,C,0.39900270387013026,0.05476163882203133,Y,0
0.8028534485980114,B,0.3334991716911442,0.3981686935909433,Y,0
0.9198556164127605,A,0.3469532018962277,0.7375012481097484,Y,0
0.22460482293998196,A,0.14085702037979986,0.1763869865062233,X,0
0.4189254495045479,C,0.3623938991166331,0.5805883502780435,Y,0
0.013094456588333636,B,0.17803596686975143,0.9610703174694551,X,0
0.41462412372702373,C,0.9968742518459474,0.5021950103312426,X,1
0.06707647738842748,B,0.20990559309558576,0.8980542894407137,X,0
0.19068772066366657,B,0.47206694510999925,0.5648411332626164,X,0
0.7755276166950106,B,0.52439026932758,0.44076274693822814,X,0
0.5596403313082179,A,0.18192813049527112,0.8617856210135173,X,0
0.37330931627975295,C,0.6439995432390158,0.4087341710980964,X,0
0.15615259736619036,C,0.6589239419101514,0.02709599250348349,X,0
0.2310747965880714,B,0.019710537754364155,0.10410858198457384,X,0
0.1785446620543336,A,0.23818278104672652,0.09944139275934516,X,0
0.7222669318556592,A,0.8302198645669916,0.3971835296184548,Y,0
0.20498429541582097,C,0.8963358185211198,0.013001923510736035,Y,0
0.20788625514602732,A,0.18143543508979731,0.5830415609696922,Y,1
0.8926717110769748,A,0.34181735169787597,0.2594234334312925,X,1
0.5902949425148077,B,0.624148907849134,0.4094116521912404,Y,0
0.4361265291353167,A,0.9484533069621567,0.7636057941597608,Y,1
0.8684679758979128,B,0.8945522268940914,0.7998552559473152,Y,0
0.022469308320117398,C,0.5416342146608669,0.6334782198261473,X,0
0.13935607407282413,A,0.9844021807035521,0.5256901823026858,X,0
0.27230732651936895,C,0.914298806560499,0.11775108289014113,X,0
0.274055220687206,C,0.6514203883518642,0.8297418037072016,X,0
0.010995828658480478,A,0.9000186418481051,0.8738900775625152,Y,1
0.6005168604336534,A,0.1753712786234496,0.9144119459249598,Y,0
0.38313852824949746,C,0.046965966775055046,0.1662833687560794,Y,0
0.08279866792512647,A,0.24534910968132095,0.38929561404197655,Y,0
0.35567271646494913,B,0.297121715623175,0.5664046402968972,X,1
0.6636711653626481,B,0.7325720972102503,0.21494037859075676,X,0
0.2622640442998251,A,0.05142581348425035,0.49636624720123634,X,0
0.3342438908169608,C,0.1065982531337718,0.07513778173580876,Y,0
0.49549131620619846,A,0.4348273386037462,0.2464020332391068,X,0
0.7994158789689793,A,0.2721451372299627,0.5902306668690871,X,1
0.09158207332663415,C,0.1368186309189614,0.9502373538208024,Y,1
